FootSwitch,Pedal1,Pedal2,RigEncoder,data,info
[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]